"y"	"age"	"job"	"marital"	"education"	"default"	"balance"	"housing"	"loan"	"contact"	"day"	"month"	"duration"	"campaign"	"pdays"	"previous"	"poutcome"
0	55	"management"	"single"	"tertiary"	0	430	0	0	"cellular"	29	"aug"	79	4	-1	0	"unknown"
0	50	"management"	"divorced"	"tertiary"	0	0	0	0	"cellular"	29	"aug"	128	2	-1	0	"unknown"
0	45	"technician"	"married"	"secondary"	0	88	0	0	"cellular"	29	"aug"	150	2	-1	0	"unknown"
0	35	"management"	"married"	"tertiary"	0	171	0	0	"cellular"	29	"aug"	204	2	-1	0	"unknown"
0	31	"technician"	"married"	"secondary"	0	251	0	1	"cellular"	29	"aug"	156	2	-1	0	"unknown"
0	37	"management"	"married"	"tertiary"	0	-9	0	0	"cellular"	29	"aug"	168	2	-1	0	"unknown"
0	34	"technician"	"married"	"secondary"	1	91	0	0	"cellular"	29	"aug"	67	4	-1	0	"unknown"
0	33	"services"	"married"	"secondary"	0	233	0	0	"cellular"	29	"aug"	155	2	-1	0	"unknown"
0	33	"technician"	"married"	"tertiary"	0	503	0	0	"cellular"	29	"aug"	91	2	-1	0	"unknown"
0	55	"admin."	"married"	"secondary"	0	0	0	0	"cellular"	29	"aug"	88	2	-1	0	"unknown"
0	41	"technician"	"married"	"secondary"	0	0	0	0	"cellular"	29	"aug"	141	2	-1	0	"unknown"
0	33	"technician"	"divorced"	"secondary"	0	22	0	0	"cellular"	29	"aug"	71	2	-1	0	"unknown"
0	46	"blue-collar"	"married"	"primary"	0	123	0	0	"cellular"	29	"aug"	168	2	-1	0	"unknown"
0	60	"retired"	"married"	"primary"	0	219	0	0	"cellular"	29	"aug"	235	2	-1	0	"unknown"
0	47	"management"	"divorced"	"tertiary"	0	310	0	0	"cellular"	29	"aug"	136	2	-1	0	"unknown"
0	31	"management"	"single"	"tertiary"	0	96	0	0	"cellular"	29	"aug"	63	2	-1	0	"unknown"
0	41	"management"	"single"	"tertiary"	0	2408	0	0	"cellular"	29	"aug"	122	2	-1	0	"unknown"
0	46	"blue-collar"	"married"	"secondary"	0	1685	1	0	"cellular"	29	"aug"	203	2	-1	0	"unknown"
0	47	"entrepreneur"	"married"	"secondary"	0	8480	0	0	"cellular"	29	"aug"	137	9	-1	0	"unknown"
0	31	"management"	"married"	"tertiary"	0	315	0	0	"cellular"	29	"aug"	109	4	-1	0	"unknown"
0	34	"technician"	"divorced"	"secondary"	0	7	1	1	"cellular"	29	"aug"	273	2	-1	0	"unknown"
0	45	"blue-collar"	"married"	"primary"	0	492	0	0	"cellular"	29	"aug"	141	2	-1	0	"unknown"
0	32	"management"	"married"	"tertiary"	0	500	0	1	"cellular"	29	"aug"	107	2	-1	0	"unknown"
0	49	"management"	"married"	"tertiary"	0	146	0	0	"cellular"	29	"aug"	86	2	-1	0	"unknown"
0	39	"management"	"single"	"secondary"	0	36	0	0	"cellular"	29	"aug"	70	2	-1	0	"unknown"
0	47	"services"	"married"	"secondary"	0	518	0	0	"cellular"	29	"aug"	96	2	-1	0	"unknown"
0	59	"technician"	"divorced"	"secondary"	0	2595	1	0	"cellular"	29	"aug"	398	2	-1	0	"unknown"
0	48	"management"	"married"	"tertiary"	0	494	0	0	"cellular"	29	"aug"	81	8	-1	0	"unknown"
0	33	"management"	"married"	"tertiary"	0	0	0	0	"cellular"	29	"aug"	60	2	-1	0	"unknown"
0	38	"technician"	"single"	"secondary"	0	173	0	0	"cellular"	29	"aug"	150	4	-1	0	"unknown"
0	33	"management"	"single"	"tertiary"	0	335	0	0	"cellular"	29	"aug"	130	4	-1	0	"unknown"
0	49	"technician"	"married"	"secondary"	0	10	0	0	"cellular"	29	"aug"	135	2	-1	0	"unknown"
0	31	"technician"	"divorced"	"secondary"	0	0	0	0	"cellular"	29	"aug"	256	2	-1	0	"unknown"
0	46	"management"	"divorced"	"secondary"	0	-852	0	1	"cellular"	29	"aug"	728	2	-1	0	"unknown"
0	33	"housemaid"	"married"	"secondary"	0	230	0	1	"cellular"	29	"aug"	264	2	-1	0	"unknown"
0	38	"management"	"single"	"tertiary"	0	0	0	0	"cellular"	29	"aug"	95	2	-1	0	"unknown"
0	59	"technician"	"married"	"secondary"	0	0	0	0	"cellular"	29	"aug"	62	2	-1	0	"unknown"
0	49	"blue-collar"	"married"	"secondary"	0	102	0	0	"cellular"	29	"aug"	210	2	-1	0	"unknown"
0	40	"technician"	"married"	"secondary"	0	56	0	0	"cellular"	29	"aug"	77	2	-1	0	"unknown"
0	32	"technician"	"single"	"secondary"	0	1179	0	0	"telephone"	29	"aug"	116	2	-1	0	"unknown"
0	34	"management"	"single"	"secondary"	0	194	0	0	"cellular"	29	"aug"	186	2	-1	0	"unknown"
0	54	"blue-collar"	"married"	"primary"	0	1059	0	0	"cellular"	29	"aug"	73	8	-1	0	"unknown"
0	45	"blue-collar"	"married"	"primary"	0	121	0	0	"cellular"	29	"aug"	93	11	-1	0	"unknown"
0	30	"management"	"single"	"tertiary"	0	3849	0	0	"telephone"	29	"aug"	115	2	-1	0	"unknown"
0	40	"self-employed"	"single"	"tertiary"	0	41	0	0	"telephone"	29	"aug"	104	2	-1	0	"unknown"
0	42	"unemployed"	"divorced"	"tertiary"	0	-166	0	0	"cellular"	29	"aug"	85	4	-1	0	"unknown"
0	33	"management"	"single"	"tertiary"	0	-359	0	0	"telephone"	29	"aug"	59	2	-1	0	"unknown"
0	43	"admin."	"married"	"secondary"	0	257	0	0	"cellular"	29	"aug"	186	6	-1	0	"unknown"
0	39	"technician"	"divorced"	"secondary"	0	8	0	0	"cellular"	29	"aug"	1028	2	-1	0	"unknown"
0	40	"technician"	"divorced"	"secondary"	0	0	0	0	"cellular"	29	"aug"	299	3	-1	0	"unknown"
0	52	"technician"	"married"	"tertiary"	0	214	0	0	"cellular"	29	"aug"	161	3	-1	0	"unknown"
0	55	"blue-collar"	"married"	"primary"	0	771	0	0	"cellular"	29	"aug"	98	19	-1	0	"unknown"
0	35	"management"	"married"	"tertiary"	0	511	0	0	"cellular"	29	"aug"	91	4	-1	0	"unknown"
0	54	"technician"	"married"	"secondary"	0	1670	0	0	"cellular"	29	"aug"	207	7	-1	0	"unknown"
0	45	"blue-collar"	"married"	"primary"	0	85	0	0	"cellular"	29	"aug"	133	4	-1	0	"unknown"
0	33	"blue-collar"	"married"	"secondary"	0	842	0	0	"cellular"	29	"aug"	111	4	-1	0	"unknown"
0	46	"blue-collar"	"married"	"primary"	0	201	0	0	"cellular"	29	"aug"	163	6	-1	0	"unknown"
0	31	"technician"	"married"	"secondary"	0	4800	1	0	"cellular"	29	"aug"	165	4	-1	0	"unknown"
0	46	"management"	"divorced"	"tertiary"	0	0	0	1	"cellular"	29	"aug"	38	6	-1	0	"unknown"
0	38	"unknown"	"married"	"unknown"	0	653	0	0	"telephone"	29	"aug"	17	18	-1	0	"unknown"
0	34	"entrepreneur"	"married"	"unknown"	0	-506	0	0	"cellular"	29	"aug"	19	16	-1	0	"unknown"
0	54	"blue-collar"	"married"	"secondary"	0	466	0	0	"cellular"	29	"aug"	436	4	-1	0	"unknown"
0	34	"technician"	"married"	"secondary"	0	563	1	1	"cellular"	29	"aug"	32	15	-1	0	"unknown"
0	44	"technician"	"married"	"secondary"	0	370	0	1	"cellular"	29	"aug"	64	4	-1	0	"unknown"
0	32	"management"	"single"	"tertiary"	0	258	1	0	"cellular"	29	"aug"	131	4	-1	0	"unknown"
0	33	"housemaid"	"single"	"tertiary"	0	1255	0	0	"cellular"	29	"aug"	511	4	-1	0	"unknown"
0	41	"management"	"married"	"secondary"	0	148	0	0	"cellular"	29	"aug"	82	9	-1	0	"unknown"
0	45	"blue-collar"	"married"	"primary"	0	292	1	0	"cellular"	29	"aug"	961	4	-1	0	"unknown"
0	41	"admin."	"married"	"secondary"	1	-120	0	0	"cellular"	29	"aug"	76	4	-1	0	"unknown"
0	54	"services"	"married"	"unknown"	0	324	0	0	"cellular"	29	"aug"	124	11	-1	0	"unknown"
0	49	"blue-collar"	"married"	"secondary"	0	0	0	0	"cellular"	29	"aug"	66	17	-1	0	"unknown"
0	36	"technician"	"single"	"tertiary"	0	268	0	0	"cellular"	29	"aug"	54	12	-1	0	"unknown"
0	45	"technician"	"single"	"tertiary"	0	2087	0	0	"cellular"	29	"aug"	29	14	-1	0	"unknown"
0	48	"blue-collar"	"married"	"primary"	0	-254	0	1	"cellular"	29	"aug"	134	4	-1	0	"unknown"
0	41	"management"	"married"	"tertiary"	0	5936	0	0	"cellular"	29	"aug"	709	11	-1	0	"unknown"
0	41	"technician"	"married"	"secondary"	0	593	0	0	"cellular"	29	"aug"	95	6	-1	0	"unknown"
0	56	"management"	"married"	"tertiary"	0	665	0	0	"cellular"	29	"aug"	25	12	-1	0	"unknown"
0	55	"admin."	"married"	"tertiary"	0	46	0	0	"cellular"	29	"aug"	59	4	-1	0	"unknown"
0	36	"self-employed"	"married"	"tertiary"	0	10	0	0	"cellular"	29	"aug"	47	4	-1	0	"unknown"
0	40	"management"	"single"	"tertiary"	0	185	0	0	"cellular"	29	"aug"	173	4	-1	0	"unknown"
0	30	"technician"	"married"	"tertiary"	0	1	0	0	"cellular"	29	"aug"	69	21	-1	0	"unknown"
0	35	"management"	"divorced"	"secondary"	0	910	0	0	"cellular"	29	"aug"	77	14	-1	0	"unknown"
0	31	"management"	"married"	"tertiary"	0	8312	0	0	"cellular"	29	"aug"	43	13	-1	0	"unknown"
0	59	"housemaid"	"married"	"primary"	0	418	0	0	"cellular"	29	"aug"	300	4	-1	0	"unknown"
0	46	"technician"	"divorced"	"secondary"	0	117	0	0	"cellular"	29	"aug"	94	2	-1	0	"unknown"
0	38	"technician"	"married"	"secondary"	0	185	0	1	"cellular"	29	"aug"	44	16	-1	0	"unknown"
0	52	"technician"	"divorced"	"secondary"	0	0	0	0	"cellular"	29	"aug"	39	2	-1	0	"unknown"
0	52	"technician"	"married"	"secondary"	0	0	0	0	"cellular"	29	"aug"	67	2	-1	0	"unknown"
0	45	"technician"	"married"	"secondary"	0	351	1	0	"telephone"	29	"aug"	18	2	-1	0	"unknown"
0	38	"technician"	"single"	"secondary"	0	50	0	0	"cellular"	29	"aug"	98	2	-1	0	"unknown"
0	40	"technician"	"divorced"	"secondary"	0	841	0	1	"telephone"	29	"aug"	36	2	-1	0	"unknown"
0	47	"blue-collar"	"married"	"secondary"	0	947	0	1	"cellular"	29	"aug"	24	17	-1	0	"unknown"
0	48	"blue-collar"	"married"	"secondary"	0	1903	0	0	"cellular"	29	"aug"	21	6	-1	0	"unknown"
0	38	"management"	"married"	"tertiary"	0	46	0	0	"cellular"	29	"aug"	70	4	-1	0	"unknown"
0	60	"admin."	"married"	"secondary"	0	221	0	0	"cellular"	29	"aug"	92	4	-1	0	"unknown"
0	46	"blue-collar"	"married"	"unknown"	0	0	0	0	"telephone"	29	"aug"	162	2	-1	0	"unknown"
0	34	"technician"	"married"	"secondary"	0	0	1	0	"cellular"	29	"aug"	116	4	-1	0	"unknown"
0	33	"technician"	"married"	"secondary"	0	74	0	0	"cellular"	29	"aug"	94	2	-1	0	"unknown"
0	47	"self-employed"	"married"	"primary"	0	1056	0	0	"telephone"	29	"aug"	58	2	-1	0	"unknown"
0	58	"retired"	"married"	"primary"	0	69	0	0	"cellular"	29	"aug"	76	8	-1	0	"unknown"
0	47	"management"	"single"	"tertiary"	0	124	0	0	"cellular"	29	"aug"	14	15	-1	0	"unknown"
0	34	"technician"	"divorced"	"secondary"	0	347	0	0	"cellular"	29	"aug"	15	14	-1	0	"unknown"
0	32	"management"	"married"	"tertiary"	0	16	0	0	"telephone"	29	"aug"	129	2	-1	0	"unknown"
0	31	"technician"	"single"	"secondary"	0	0	0	0	"cellular"	29	"aug"	157	2	-1	0	"unknown"
0	42	"technician"	"married"	"unknown"	0	-401	1	0	"telephone"	29	"aug"	145	2	-1	0	"unknown"
0	41	"technician"	"divorced"	"secondary"	0	88	0	0	"cellular"	29	"aug"	88	2	-1	0	"unknown"
0	37	"technician"	"married"	"secondary"	1	-3	0	0	"cellular"	29	"aug"	122	4	-1	0	"unknown"
0	56	"retired"	"married"	"secondary"	0	4577	0	0	"cellular"	29	"aug"	133	2	-1	0	"unknown"
0	52	"services"	"married"	"secondary"	0	627	0	0	"cellular"	29	"aug"	174	10	-1	0	"unknown"
0	49	"self-employed"	"married"	"secondary"	0	1683	0	0	"cellular"	29	"aug"	61	4	-1	0	"unknown"
0	36	"technician"	"single"	"secondary"	0	35	0	0	"cellular"	29	"aug"	493	2	-1	0	"unknown"
0	32	"technician"	"single"	"secondary"	0	224	0	0	"cellular"	29	"aug"	451	4	-1	0	"unknown"
0	60	"technician"	"single"	"secondary"	0	0	0	0	"telephone"	29	"aug"	86	2	-1	0	"unknown"
0	49	"technician"	"single"	"secondary"	0	114	0	0	"cellular"	29	"aug"	12	6	-1	0	"unknown"
0	35	"management"	"single"	"tertiary"	0	385	1	0	"cellular"	29	"aug"	168	2	-1	0	"unknown"
0	36	"management"	"single"	"tertiary"	0	26	0	0	"cellular"	29	"aug"	370	4	-1	0	"unknown"
0	36	"technician"	"divorced"	"secondary"	0	861	0	0	"telephone"	29	"aug"	140	2	-1	0	"unknown"
0	33	"technician"	"single"	"tertiary"	0	125	0	0	"telephone"	29	"aug"	66	2	-1	0	"unknown"
0	34	"technician"	"married"	"secondary"	0	1795	1	0	"cellular"	29	"aug"	201	2	-1	0	"unknown"
0	37	"technician"	"married"	"secondary"	0	449	1	0	"cellular"	29	"aug"	59	4	-1	0	"unknown"
0	32	"management"	"single"	"tertiary"	0	2233	0	0	"cellular"	29	"aug"	85	15	-1	0	"unknown"
0	30	"technician"	"single"	"secondary"	0	124	0	0	"cellular"	29	"aug"	60	4	-1	0	"unknown"
0	37	"technician"	"married"	"secondary"	0	261	0	0	"cellular"	29	"aug"	301	4	-1	0	"unknown"
0	45	"technician"	"married"	"secondary"	0	183	0	0	"cellular"	29	"aug"	27	4	-1	0	"unknown"
0	52	"technician"	"married"	"secondary"	0	64	0	0	"telephone"	29	"aug"	20	2	-1	0	"unknown"
0	46	"technician"	"married"	"secondary"	0	591	0	0	"telephone"	29	"aug"	81	2	-1	0	"unknown"
0	46	"unemployed"	"married"	"secondary"	0	46	0	0	"telephone"	29	"aug"	74	2	-1	0	"unknown"
0	33	"technician"	"married"	"secondary"	0	23	0	0	"cellular"	29	"aug"	53	4	-1	0	"unknown"
0	39	"technician"	"divorced"	"secondary"	0	0	0	0	"cellular"	29	"aug"	35	6	-1	0	"unknown"
0	49	"management"	"married"	"tertiary"	0	0	0	0	"cellular"	29	"aug"	215	6	-1	0	"unknown"
0	50	"admin."	"married"	"tertiary"	0	0	0	0	"telephone"	29	"aug"	253	2	-1	0	"unknown"
0	47	"admin."	"married"	"tertiary"	0	1077	0	0	"telephone"	29	"aug"	43	2	-1	0	"unknown"
0	37	"admin."	"married"	"secondary"	0	373	0	0	"cellular"	29	"aug"	98	10	-1	0	"unknown"
0	43	"technician"	"single"	"tertiary"	1	0	0	0	"cellular"	29	"aug"	73	4	-1	0	"unknown"
0	53	"unemployed"	"married"	"tertiary"	0	240	0	0	"cellular"	29	"aug"	106	3	-1	0	"unknown"
0	31	"management"	"single"	"tertiary"	0	7554	0	0	"telephone"	29	"aug"	51	1	-1	0	"unknown"
0	35	"management"	"single"	"tertiary"	0	0	0	0	"cellular"	29	"aug"	669	6	-1	0	"unknown"
0	37	"technician"	"married"	"secondary"	0	41	0	0	"cellular"	29	"aug"	127	5	-1	0	"unknown"
0	51	"blue-collar"	"married"	"primary"	0	-27	0	0	"telephone"	29	"aug"	158	4	-1	0	"unknown"
0	37	"housemaid"	"married"	"primary"	0	0	0	0	"cellular"	29	"aug"	17	12	-1	0	"unknown"
0	47	"admin."	"married"	"secondary"	0	84	0	0	"telephone"	29	"aug"	367	3	-1	0	"unknown"
0	57	"retired"	"married"	"tertiary"	0	42	0	0	"cellular"	29	"aug"	68	4	-1	0	"unknown"
0	36	"technician"	"single"	"secondary"	0	2419	0	0	"cellular"	29	"aug"	29	3	-1	0	"unknown"
0	32	"management"	"single"	"tertiary"	0	123	0	0	"telephone"	29	"aug"	63	11	-1	0	"unknown"
0	33	"management"	"married"	"tertiary"	0	32	0	0	"cellular"	29	"aug"	27	7	-1	0	"unknown"
0	38	"self-employed"	"married"	"tertiary"	0	0	0	0	"cellular"	29	"aug"	117	3	-1	0	"unknown"
0	51	"blue-collar"	"married"	"secondary"	0	4695	0	0	"cellular"	29	"aug"	8	10	-1	0	"unknown"
0	31	"housemaid"	"single"	"secondary"	0	13099	0	0	"cellular"	29	"aug"	6	9	-1	0	"unknown"
0	37	"management"	"single"	"tertiary"	0	3452	1	0	"cellular"	29	"aug"	8	9	-1	0	"unknown"
0	46	"management"	"married"	"tertiary"	0	212	1	0	"cellular"	29	"aug"	515	3	-1	0	"unknown"
0	53	"entrepreneur"	"married"	"secondary"	0	0	0	0	"cellular"	29	"aug"	88	3	-1	0	"unknown"
0	59	"blue-collar"	"married"	"primary"	0	1227	0	0	"cellular"	29	"aug"	89	5	-1	0	"unknown"
0	34	"management"	"divorced"	"tertiary"	0	36	0	0	"telephone"	29	"aug"	77	7	-1	0	"unknown"
1	46	"technician"	"divorced"	"secondary"	0	-90	0	1	"telephone"	17	"oct"	270	1	-1	0	"unknown"
1	30	"self-employed"	"married"	"tertiary"	0	1785	0	0	"unknown"	17	"oct"	235	1	-1	0	"unknown"
1	49	"management"	"married"	"tertiary"	0	0	0	0	"telephone"	17	"oct"	223	1	-1	0	"unknown"
0	43	"management"	"married"	"tertiary"	0	0	0	0	"telephone"	17	"oct"	147	1	-1	0	"unknown"
0	36	"blue-collar"	"married"	"secondary"	0	1828	1	0	"telephone"	17	"oct"	24	1	-1	0	"unknown"
0	28	"blue-collar"	"single"	"secondary"	0	9	1	0	"unknown"	17	"oct"	115	1	-1	0	"unknown"
1	36	"self-employed"	"single"	"tertiary"	0	-103	1	1	"telephone"	17	"oct"	3253	1	-1	0	"unknown"
1	47	"admin."	"divorced"	"secondary"	0	555	1	1	"telephone"	17	"oct"	478	1	-1	0	"unknown"
0	37	"management"	"divorced"	"tertiary"	0	199	1	0	"unknown"	18	"oct"	50	1	-1	0	"unknown"
0	50	"blue-collar"	"married"	"primary"	0	12519	1	0	"unknown"	18	"oct"	37	1	-1	0	"unknown"
0	32	"management"	"married"	"tertiary"	0	9214	0	1	"unknown"	18	"oct"	71	1	-1	0	"unknown"
0	31	"entrepreneur"	"married"	"tertiary"	0	79	1	0	"unknown"	18	"oct"	558	1	-1	0	"unknown"
1	52	"technician"	"married"	"secondary"	0	5303	1	0	"unknown"	19	"oct"	133	1	-1	0	"unknown"
0	52	"management"	"married"	"tertiary"	0	6	0	0	"telephone"	19	"oct"	57	1	-1	0	"unknown"
0	45	"admin."	"divorced"	"secondary"	0	1293	1	1	"telephone"	20	"oct"	164	1	-1	0	"unknown"
0	47	"admin."	"married"	"secondary"	0	24556	0	0	"telephone"	20	"oct"	309	1	-1	0	"unknown"
0	48	"student"	"single"	"unknown"	0	1279	0	0	"telephone"	20	"oct"	2429	1	-1	0	"unknown"
1	43	"management"	"married"	"tertiary"	0	1258	0	0	"unknown"	20	"oct"	312	1	-1	0	"unknown"
0	30	"technician"	"married"	"tertiary"	0	239	0	0	"telephone"	20	"oct"	73	1	-1	0	"unknown"
0	34	"blue-collar"	"divorced"	"secondary"	0	882	0	1	"telephone"	20	"oct"	24	1	-1	0	"unknown"
1	44	"technician"	"single"	"secondary"	0	1679	0	0	"telephone"	20	"oct"	718	1	-1	0	"unknown"
1	30	"blue-collar"	"married"	"secondary"	0	1664	1	0	"telephone"	20	"oct"	2016	1	-1	0	"unknown"
0	33	"admin."	"married"	"tertiary"	0	882	0	0	"telephone"	21	"oct"	39	1	151	3	"failure"
1	32	"admin."	"married"	"secondary"	0	8749	1	1	"unknown"	21	"oct"	294	1	-1	0	"unknown"
1	42	"admin."	"single"	"secondary"	0	-247	1	1	"telephone"	21	"oct"	519	1	166	1	"other"
0	40	"technician"	"married"	"secondary"	0	1159	0	0	"telephone"	21	"oct"	19	1	-1	0	"unknown"
1	33	"services"	"married"	"secondary"	0	3444	1	0	"telephone"	21	"oct"	144	1	91	4	"failure"
0	58	"retired"	"married"	"tertiary"	0	2199	0	0	"telephone"	21	"oct"	65	1	-1	0	"unknown"
0	35	"management"	"married"	"tertiary"	0	0	1	0	"unknown"	21	"oct"	4	1	-1	0	"unknown"
0	31	"blue-collar"	"married"	"primary"	0	7424	1	0	"unknown"	21	"oct"	54	1	-1	0	"unknown"
1	45	"admin."	"married"	"secondary"	0	5346	1	1	"unknown"	21	"oct"	187	1	-1	0	"unknown"
0	58	"management"	"divorced"	"tertiary"	0	26254	1	0	"unknown"	21	"oct"	49	1	-1	0	"unknown"
1	45	"blue-collar"	"married"	"secondary"	0	1144	1	0	"unknown"	22	"oct"	676	1	-1	0	"unknown"
1	28	"student"	"single"	"secondary"	0	2351	0	0	"telephone"	22	"oct"	157	1	-1	0	"unknown"
0	36	"management"	"married"	"tertiary"	0	2415	1	0	"telephone"	22	"oct"	73	1	86	4	"other"
0	42	"admin."	"single"	"secondary"	0	164	1	1	"unknown"	22	"oct"	80	1	-1	0	"unknown"
1	32	"technician"	"single"	"tertiary"	0	5514	0	0	"telephone"	22	"oct"	181	1	-1	0	"unknown"
1	28	"self-employed"	"married"	"secondary"	0	123	0	1	"telephone"	22	"oct"	313	1	-1	0	"unknown"
1	40	"management"	"married"	"tertiary"	0	3352	1	0	"telephone"	23	"oct"	138	1	-1	0	"unknown"
1	36	"management"	"married"	"tertiary"	0	0	1	0	"telephone"	23	"oct"	140	1	143	3	"failure"
1	44	"admin."	"divorced"	"primary"	0	429	1	0	"telephone"	23	"oct"	80	1	-1	0	"unknown"
1	51	"entrepreneur"	"married"	"tertiary"	0	5254	1	0	"unknown"	23	"oct"	134	1	-1	0	"unknown"
1	56	"technician"	"married"	"secondary"	0	589	1	0	"unknown"	23	"oct"	518	1	147	2	"success"
1	57	"unknown"	"married"	"unknown"	0	19268	0	0	"unknown"	23	"oct"	301	1	-1	0	"unknown"
1	26	"services"	"single"	"secondary"	0	1445	0	0	"telephone"	23	"oct"	171	1	-1	0	"unknown"
1	40	"technician"	"divorced"	"tertiary"	0	568	1	0	"unknown"	24	"oct"	112	1	-1	0	"unknown"
1	49	"admin."	"married"	"secondary"	0	10250	1	0	"telephone"	24	"oct"	97	1	-1	0	"unknown"
1	50	"management"	"single"	"tertiary"	0	3537	0	0	"unknown"	24	"oct"	305	1	-1	0	"unknown"
0	44	"blue-collar"	"married"	"secondary"	0	1324	1	0	"telephone"	25	"oct"	119	1	89	2	"other"
1	58	"admin."	"divorced"	"secondary"	0	1947	0	0	"telephone"	26	"oct"	228	1	-1	0	"unknown"
1	37	"admin."	"married"	"secondary"	0	1967	0	0	"telephone"	27	"oct"	376	1	-1	0	"unknown"
1	36	"technician"	"single"	"secondary"	0	3254	1	0	"unknown"	27	"oct"	207	1	-1	0	"unknown"
1	39	"entrepreneur"	"married"	"primary"	0	437	1	0	"unknown"	27	"oct"	150	1	-1	0	"unknown"
0	58	"retired"	"married"	"primary"	0	3260	0	0	"telephone"	27	"oct"	27	1	-1	0	"unknown"
1	27	"entrepreneur"	"married"	"secondary"	0	2329	0	0	"telephone"	27	"oct"	131	1	-1	0	"unknown"
0	33	"management"	"married"	"tertiary"	0	431	1	0	"telephone"	27	"oct"	51	1	-1	0	"unknown"
1	47	"management"	"divorced"	"tertiary"	0	12026	1	0	"telephone"	27	"oct"	251	1	-1	0	"unknown"
0	30	"admin."	"married"	"secondary"	0	1310	0	0	"telephone"	27	"oct"	3284	1	-1	0	"unknown"
1	39	"admin."	"married"	"secondary"	0	1757	0	0	"telephone"	28	"oct"	125	1	-1	0	"unknown"
1	57	"technician"	"married"	"secondary"	0	7554	0	0	"telephone"	28	"oct"	141	1	-1	0	"unknown"
1	38	"management"	"married"	"tertiary"	0	385	1	0	"telephone"	28	"oct"	154	1	-1	0	"unknown"
1	43	"management"	"married"	"secondary"	0	107	1	1	"telephone"	28	"oct"	135	1	-1	0	"unknown"
1	34	"technician"	"married"	"secondary"	0	1012	1	1	"telephone"	28	"oct"	540	1	-1	0	"unknown"
0	31	"admin."	"married"	"secondary"	0	352	0	0	"telephone"	28	"oct"	60	1	-1	0	"unknown"
1	35	"management"	"divorced"	"tertiary"	0	0	1	0	"telephone"	29	"oct"	171	1	-1	0	"unknown"
1	58	"management"	"divorced"	"tertiary"	0	372	0	1	"unknown"	29	"oct"	11	1	-1	0	"unknown"
0	39	"blue-collar"	"single"	"unknown"	0	3912	1	0	"telephone"	29	"oct"	223	1	-1	0	"unknown"
0	60	"blue-collar"	"married"	"secondary"	0	1801	0	0	"telephone"	29	"oct"	167	1	-1	0	"unknown"
1	59	"management"	"divorced"	"tertiary"	0	258	1	0	"telephone"	29	"oct"	266	1	-1	0	"unknown"
1	35	"management"	"single"	"tertiary"	0	7506	1	0	"unknown"	30	"oct"	248	1	-1	0	"unknown"
1	42	"technician"	"divorced"	"secondary"	0	314	1	0	"unknown"	30	"oct"	234	1	-1	0	"unknown"
1	43	"retired"	"married"	"secondary"	0	860	0	0	"telephone"	30	"oct"	132	1	-1	0	"unknown"
0	36	"entrepreneur"	"married"	"tertiary"	0	6	0	0	"telephone"	30	"oct"	246	1	-1	0	"unknown"
1	34	"housemaid"	"married"	"secondary"	0	0	1	0	"unknown"	30	"oct"	154	1	-1	0	"unknown"
1	35	"blue-collar"	"single"	"secondary"	0	3623	0	0	"telephone"	30	"oct"	160	1	-1	0	"unknown"
0	43	"self-employed"	"married"	"primary"	0	0	1	0	"telephone"	30	"oct"	81	1	-1	0	"unknown"
1	38	"admin."	"single"	"secondary"	0	2470	0	0	"telephone"	31	"oct"	227	1	-1	0	"unknown"
1	39	"blue-collar"	"married"	"secondary"	0	1307	1	0	"telephone"	31	"oct"	158	1	-1	0	"unknown"
1	58	"retired"	"divorced"	"tertiary"	0	3237	0	0	"telephone"	31	"oct"	615	1	-1	0	"unknown"
0	27	"management"	"single"	"tertiary"	0	185	0	0	"cellular"	31	"oct"	18	1	-1	0	"unknown"
0	34	"technician"	"single"	"secondary"	0	1866	0	0	"cellular"	4	"nov"	95	1	-1	0	"unknown"
0	41	"services"	"married"	"secondary"	0	523	1	1	"telephone"	4	"nov"	5	1	-1	0	"unknown"
1	60	"management"	"married"	"tertiary"	0	5041	0	0	"telephone"	4	"nov"	399	1	-1	0	"unknown"
0	28	"management"	"single"	"tertiary"	0	1335	0	1	"unknown"	4	"nov"	15	1	-1	0	"unknown"
0	26	"technician"	"single"	"tertiary"	0	172	0	1	"telephone"	4	"nov"	21	1	140	4	"other"
0	34	"entrepreneur"	"married"	"tertiary"	0	0	1	0	"telephone"	4	"nov"	217	1	-1	0	"unknown"
1	56	"technician"	"married"	"secondary"	0	6619	1	0	"telephone"	4	"nov"	465	1	-1	0	"unknown"
0	34	"management"	"married"	"tertiary"	0	8	1	0	"telephone"	5	"nov"	6	1	-1	0	"unknown"
1	50	"admin."	"divorced"	"secondary"	0	237	0	1	"telephone"	5	"nov"	169	1	-1	0	"unknown"
0	51	"admin."	"single"	"secondary"	0	3132	0	0	"telephone"	5	"nov"	449	1	176	1	"failure"
0	26	"management"	"single"	"tertiary"	0	4683	1	0	"telephone"	5	"nov"	5	1	-1	0	"unknown"
1	31	"management"	"married"	"tertiary"	0	1331	0	0	"unknown"	5	"nov"	268	1	-1	0	"unknown"
1	37	"services"	"married"	"secondary"	0	1970	1	0	"telephone"	5	"nov"	253	1	-1	0	"unknown"
1	44	"self-employed"	"married"	"secondary"	0	706	0	0	"unknown"	5	"nov"	204	1	-1	0	"unknown"
